rlcDelayDl:vector ExtClientServerExample.ue.cellularNic.nrRlc.um (#0 - test-0-20250824-22:30:48-60671),
110.499,1.011402240199999798
110.5,1.012131257200000075
110.5,1.011656879199999798
110.501,1.012301040199999665
110.501,1.012042729200000042
110.502,1.012598746199999673
110.503,1.013256718200000067
110.503,1.012998651199999763
110.504,1.013141579200000026
110.504,1.012603617199999913
110.505,1.013258580200000031
110.506,1.014000415199999945
110.506,1.013541452199999688
110.507,1.014246605199999868
110.508,1.01476457719999979
110.508,1.014418401199999926
110.509,1.015158758199999673
110.509,1.014701736199999701
110.51,1.015354690199999683
110.511,1.014158586199999763
110.511,1.013520832199999773
110.512,1.01415076619999977
110.512,1.013686609200000083
110.513,1.014382284199999868
110.514,1.015109583200000106
110.514,1.014634323199999685
110.515,1.015271648199999706
110.515,1.015002162200000054
110.516,1.015551936200000056
110.517,1.015363416200000031
110.517,1.015009599199999886
110.518,1.015532865199999964
110.518,1.015185180200000033
110.519,1.0156910442
110.52,1.016347066199999813
110.52,1.016088243200000013
110.521,1.012590443199999687
110.521,1.012206196199999736
110.522,1.012649590199999667
110.523,1.013345836200000067
110.523,1.013074184199999723
110.524,1.013605152199999798
110.525,1.014236144199999853
110.525,1.013779087200000091
110.526,1.014434096200000019
110.526,1.0141737462
110.527,1.014352591199999761
110.528,1.01500153019999972
110.528,1.0145299982
110.529,1.015180810199999945
110.529,1.014682419199999681
110.53,1.015332805199999906
110.531,1.016072988199999912
110.531,1.015620574199999734
110.532,1.016328041199999973
110.532,1.016067270199999756
110.533,1.016606019199999707
110.534,1.017257785199999981
110.534,1.015371631199999841
110.535,1.016012142199999687
110.535,1.015501897200000056
110.536,1.016140032200000039
110.537,1.016660183199999953
110.537,1.016300599200000038
110.538,1.014121477199999785
110.538,1.01340755219999989
110.539,1.01371802119999987
110.54,1.014349708199999697
110.54,1.009612781199999972
110.541,1.010223122199999763
110.541,1.009657634199999871
110.542,1.010282310200000029
110.543,1.011008803199999745
110.543,1.01055004520000002
110.544,1.011251207199999941
110.545,1.011758121199999745
110.545,1.011398753199999941
110.546,1.012128137199999938
110.546,1.011222853200000046
110.547,1.011471872200000007
110.548,1.01207568319999996
110.548,1.011474628199999778
110.549,1.012072391199999805
110.549,1.011508863199999993
110.55,1.012132949199999739
110.551,1.012630029199999888
110.551,1.012313850199999973
110.552,1.013040093199999875
110.552,1.01253613019999999
110.553,1.0121078282
110.554,1.012457247199999962
110.554,1.012083508199999922
110.555,1.012578704200000063
110.555,1.012209812200000056
110.556,1.012748355199999834
110.557,1.013453347200000016
110.557,1.013179755199999916
110.558,1.013701821199999736
110.558,1.013335572199999919
110.559,1.013139243199999923
110.56,1.013525316199999966
110.56,1.013150848200000005
110.561,1.013623139199999908
110.562,1.014261633199999841
110.562,1.013759633199999839
110.563,1.008012691199999808
110.563,1.00543730119999974
110.564,1.004557588199999958
110.565,1.004523249200000019
110.565,1.003457500199999681
110.566,1.001710627200000033
110.566,1.001118080199999923
110.567,1.001334457200000023
110.568,1.001728006200000016
110.568,1.001341391199999981
110.569,1.001335531200000067
110.569,1.000724681199999906
110.57,1.001342586199999825
110.571,1.001765752199999856
110.571,1.001397678200000025
110.572,1.002063382199999793
110.572,1.001506816200000035
110.573,1.002139141199999801
110.574,1.002655216199999973
110.574,1.002285203200000025
110.575,1.003010849199999828
110.575,1.002533185199999894
110.576,1.003231445199999956
110.577,1.003353278200000082
110.577,1.002998196200000076
110.578,1.003433546199999689
110.578,1.003085256199999882
110.579,1.003617399199999922
110.58,1.004256199199999861
110.58,1.003781664199999919
110.581,1.004420177200000094
110.582,1.005151887199999813
110.582,1.004688099200000013
110.583,1.005388095199999826
110.583,1.005119711199999872
110.584,1.005329225199999673
110.585,1.005744800200000007
110.585,1.005349440199999829
110.586,1.005999121199999896
110.586,1.005463797200000005
110.587,1.006118303200000058
110.588,1.006607840200000044
110.588,1.006249739199999823
110.589,1.006767406199999821
110.589,1.006408411199999793
110.59,1.007140280199999789
110.591,1.00766602320000009
110.591,1.007368451200000066
110.592,1.008096647199999913
110.592,1.006186443199999831
110.593,1.00659011419999977
110.594,1.007211472199999841
110.594,1.006667080199999726
110.595,1.007305113199999709
110.595,1.007035210199999748
110.596,1.007564842199999863
110.597,1.008207095199999953
110.597,1.007319030199999683
110.598,1.008022201199999741
110.599,1.008524144199999912
110.599,1.008152119200000025
110.6,1.008633360199999713
110.6,1.008274062199999926
110.601,1.009002881199999809
110.602,1.009526878199999973
110.602,1.009170685199999968
110.603,1.009687856199999785
110.603,1.009332326200000013
110.604,1.010065187199999931
110.605,1.010581359199999691
110.605,1.010221250199999861
110.606,1.010177380200000026
110.606,1.009640995199999831
110.607,1.010276098199999856
110.608,1.01079857919999982
110.608,1.010440697199999956
110.609,1.011171760199999876
110.609,1.010707783199999984
110.61,1.011340132199999958
110.611,1.012070950200000037
110.611,1.011594738199999894
110.612,1.012237899200000064
110.612,1.011372029199999907
110.613,1.012082772199999865
110.614,1.012569886200000098
110.614,1.012201140199999734
110.615,1.012632415199999688
110.616,1.013259942199999926
110.616,1.012775659199999896
110.617,1.013419114199999966
110.617,1.013152167199999892
110.618,1.01366940319999976
110.619,1.011593410199999704
110.619,1.011211940199999934
110.62,1.011714414200000075
110.62,1.011350458199999908
110.621,1.012079795200000017
110.622,1.012617033199999734
110.622,1.012248673199999778
110.623,1.012774527199999938
110.623,1.012407087199999718
110.624,1.01314082820000006
110.625,1.013269218200000039
110.625,1.012723078200000066
110.626,1.013424273200000054
110.626,1.013138507199999867
110.627,1.013627954199999954
110.628,1.014263066199999837
110.628,1.013795304199999853
110.629,1.014432904199999981
110.629,1.014167735200000026
110.63,1.014710521200000046
110.631,1.015368191199999876
110.631,1.015111098199999779
110.632,1.01563796820000007
110.632,1.014192096199999942
110.633,1.014642734199999725
110.634,1.015276489199999683
110.634,1.015006284200000048
110.635,1.01551291919999986
110.636,1.016156005200000041
110.636,1.015697457199999926
110.637,1.016339803199999722
110.637,1.016068713199999691
110.638,1.0165881122
110.639,1.01629524719999997
110.639,1.015750440199999712
110.64,1.01644982119999971
110.64,1.016178060199999673
110.641,1.016679944199999848
110.642,1.0173027362
110.642,1.013138497199999926
110.643,1.013532796199999805
110.643,1.013220281199999734
110.644,1.013730309200000064
110.645,1.01436235019999987
110.645,1.014091915199999856
110.646,1.01462283620000004
110.646,1.014266232199999781
110.647,1.01499891719999979
110.648,1.015527382199999713
110.648,1.014318215199999868
110.649,1.01476580420000006
110.649,1.014466378199999848
110.65,1.0151946262
110.651,1.015693908199999823
110.651,1.015325918199999838
110.652,1.011593355200000039
110.653,1.01220793920000007
110.653,1.011699123200000101
110.654,1.012331492199999956
110.654,1.012057904199999743
110.655,1.012532786199999976
110.656,1.0131619542000001
110.656,1.012695456199999896
110.657,1.013331430200000046
110.657,1.013061824199999789
110.658,1.013183565199999853
110.659,1.013627902200000094
110.659,1.013276343199999813
110.66,1.01400938419999997
110.66,1.013531138199999844
110.661,1.014223540199999713
110.662,1.014743327199999707
110.662,1.014395689199999669
110.663,1.015132696199999792
110.663,1.014675080199999965
110.664,1.015329067199999709
110.665,1.014158822199999751
110.665,1.013568236199999801
110.666,1.014260437199999915
110.666,1.013764215199999703
110.667,1.014396944200000035
110.668,1.015124545199999945
110.668,1.014639757199999876
110.669,1.015277084200000064
110.669,1.01500894419999987
110.67,1.01555791319999988
110.671,1.015340741199999726
110.671,1.014757607199999963
110.672,1.015388675200000086
110.673,1.016117982199999931
110.673,1.015624116199999701
110.674,1.016321652199999809
110.674,1.011616996199999891
110.675,1.012237261199999679
110.676,1.012702543200000079
110.676,1.012403241199999911
110.677,1.013129507199999941
110.677,1.012653232199999915
110.678,1.013287237199999688
110.679,1.01400729319999971
110.679,1.013520825200000082
110.68,1.014160517199999663
110.68,1.013399764199999883
110.681,1.014050238199999838
110.682,1.014569285199999888
110.682,1.01421182119999997
110.683,1.014731518200000066
110.683,1.014423648199999745
110.684,1.015149827199999683
110.685,1.01565696820000006
110.685,1.015293184199999916
110.686,1.016027038199999839
110.686,1.01555887319999982
110.687,1.014056560199999786
110.688,1.014436738199999683
110.688,1.01406102019999977
110.689,1.014590497199999938
110.69,1.01528978019999982
110.69,1.015017388199999978
110.691,1.015547549199999894
110.691,1.015182777199999715
110.692,1.015719888200000028
110.693,1.016377640199999985
110.693,1.016118424200000088
110.694,1.016385063199999989
110.694,1.016044748199999676
110.695,1.0165753232000001
110.696,1.017229083199999712
110.696,1.016733454199999715
110.697,1.013049520200000048
110.697,1.012436600200000031
110.698,1.013068186199999938
110.699,1.013564573200000037
110.699,1.013196383199999935
110.7,1.013746100200000106
110.7,1.013442390199999816
110.701,1.014165943200000082
110.702,1.014691782199999888
110.702,1.014334965199999767
110.703,1.015076760199999923
110.703,1.014344736199999981
110.704,1.014772026199999728
110.705,1.01542619619999996
110.705,1.015162282199999926
110.706,1.01566148619999996
110.707,1.011517192199999911
110.707,1.011135388200000035
110.708,1.011573903199999953
110.708,1.011208615199999712
110.709,1.011747268199999712
110.71,1.012447611199999816
110.71,1.012174441199999993
110.711,1.012703030199999961
110.711,1.012344613199999796
110.712,1.013084515200000086
110.713,1.013339527199999863
110.713,1.01299745119999995
110.714,1.013524891199999885
110.714,1.013194944199999888
110.715,1.013696666199999981
110.716,1.014349742199999844
110.716,1.014089499199999796
110.717,1.01462065919999977
110.717,1.014276288200000037
110.718,1.015019870199999726
110.719,1.015583381199999908
110.719,1.013088517199999923
110.72,1.013483084199999767
110.72,1.013115578199999863
110.721,1.013631156199999767
110.722,1.014264183199999888
110.722,1.013808056199999801
110.723,1.014510399199999741
110.723,1.014242183199999921
110.724,1.014763533200000008
110.725,1.015407076199999809
110.725,1.015139095199999892
110.726,1.015368149199999954
110.727,1.016018727200000079
110.727,1.015553760199999985
110.728,1.01619675320000002
110.728,1.01571105420000007
110.729,1.01202094519999974
110.73,1.012406776199999743
110.73,1.012035780199999731
110.731,1.01254304920000004
110.731,1.012185321200000038
110.732,1.012706788200000036
110.733,1.013347567199999851
110.733,1.013080415199999691
110.734,1.013625096199999739
110.734,1.013331521200000026
110.735,1.014064654199999798
110.736,1.014264922199999748
110.736,1.013641091199999785
110.737,1.014276586199999826
110.737,1.014003821199999763
110.738,1.014513070200000029
110.739,1.01514808019999991
110.739,1.010100852199999894
110.74,1.01039849520000002
110.74,1.010024010199999985
110.741,1.010473386199999707
110.742,1.011111953199999908
110.742,1.010655349199999882
110.743,1.011354338199999865
110.744,1.012080781199999887
110.744,1.011326357199999744
110.745,1.011767961199999894
110.745,1.011420410199999948
110.746,1.012158587200000064
110.747,1.012690024199999867
110.747,1.012344722199999931
110.748,1.01308520519999989
110.748,1.012614253199999755
110.749,1.013266705199999946
110.75,1.014005972200000101
110.75,1.01353925919999987
110.751,1.014181632199999679
110.751,1.01371042820000001
110.752,1.0144264852
110.753,1.014058663199999706
110.753,1.013443400199999896
110.754,1.014053172199999681
110.754,1.01357518519999967
110.755,1.014203982199999739
110.756,1.014722193199999896
110.756,1.014361713200000011
110.757,1.01508829319999982
110.757,1.014638188199999731
110.758,1.015340614199999876
110.759,1.016074720199999778
110.759,1.015319077200000026
110.76,1.015771837199999966
110.76,1.015425233199999771
110.761,1.016167685199999667
110.762,1.016699432199999805
110.762,1.012074275199999813
110.763,1.012471242199999728
110.764,1.013105981199999835
110.764,1.01265536719999982
110.765,1.013298728200000106
110.765,1.013033968199999796
110.766,1.013579812199999703
110.767,1.014234785199999763
110.767,1.013776148199999834
110.768,1.014433069199999866
110.768,1.014171537199999747
110.769,1.014432670199999715
110.77,1.015141928199999816
110.77,1.014668815199999847
110.771,1.015305448199999901
110.771,1.009594828200000012
110.772,1.010213318199999926
110.773,1.010683297199999938
110.773,1.010299513200000106
110.774,1.01102247619999996
110.774,1.010542297199999767
110.775,1.0111833872
110.776,1.011723880199999921
110.776,1.011380352199999773
110.777,1.01212076319999999
110.777,1.011283535200000023
110.778,1.01200425019999995
110.779,1.012533439199999825
110.779,1.012186671199999828
110.78,1.012695938199999808
110.781,1.013349173199999948
110.781,1.013087844199999751
110.782,1.013638176199999736
110.782,1.013294726199999823
110.783,1.014037126199999856
110.784,1.014573519199999825
110.784,1.014231900199999976
110.785,1.013168809199999739
110.785,1.012624797199999978
110.786,1.013247942200000025
110.787,1.013752102199999779
110.787,1.013391460199999813
110.788,1.014122175199999805
110.788,1.013689380199999763
110.789,1.01434414919999982
110.79,1.015085747200000106
110.79,1.014633565200000028
110.791,1.014324122199999673
110.791,1.01378202820000007
110.792,1.014485639199999673
110.793,1.015217725199999861
110.793,1.014731433199999695
110.794,1.015383405199999697
110.794,1.015123491199999779
110.795,1.0120619542
110.796,1.012518389199999809
110.796,1.012143701199999853
110.797,1.0126581562000001
110.798,1.013288799199999697
110.798,1.013009378200000028
110.799,1.013560504199999985
110.799,1.01320100119999967
110.8,1.013749854199999851
110.801,1.014399049199999676
110.801,1.01412153119999981
110.802,1.014374413200000098
110.802,1.014034666199999707
110.803,1.014580485199999767
110.804,1.015289633200000094
110.804,1.01502192519999967
110.805,1.010641665200000091
110.805,1.010258938199999786
110.806,1.010760282199999689
110.807,1.011386395199999728
110.807,1.011112245200000088
110.808,1.011656096199999851
110.808,1.011295722199999853
110.809,1.012018498199999779
110.81,1.012546044200000046
110.81,1.01218489319999971
110.811,1.012319201199999958
110.811,1.011773992199999744
110.812,1.01248061220000007
110.813,1.01321691219999987
110.813,1.01272698319999987
110.814,1.013380522199999851
110.814,1.013119431199999805
110.815,1.013635939199999831
110.816,1.014288234199999912
110.816,1.014029054199999887
110.817,1.014543881199999826
110.818,1.01518584719999971
110.818,1.013137397199999953
110.819,1.013546429199999816
110.819,1.013243345199999808
110.82,1.0137543071999997
110.821,1.01438223820000006
110.821,1.014109406199999781
110.822,1.014636486199999683
110.822,1.014277919199999985
110.823,1.015020956199999875
110.824,1.01435374719999993
110.824,1.014003268199999748
110.825,1.01452272519999997
110.825,1.014155537199999731
110.826,1.014673785199999841
110.827,1.015376602199999918
110.827,1.010621603199999715
110.828,1.011239868199999665
110.828,1.010738421199999676
110.829,1.011374237200000076
110.83,1.012101040199999687
110.83,1.011647723199999844
110.831,1.01230358320000002
110.831,1.012044890199999876
110.832,1.012615054199999861
110.833,1.013265021200000056
110.833,1.013002006199999801
110.834,1.013156587199999676
110.835,1.013591053199999865
110.835,1.013229033200000013
110.836,1.013742257200000103
110.836,1.013440128200000063
110.837,1.014165751199999739
110.838,1.014683378199999981
110.838,1.014320186199999969
110.839,1.015060683199999753
110.839,1.014601951199999958
110.84,1.015261335199999945
110.841,1.014149256200000067
110.841,1.013527560200000006
110.842,1.0141604341999999
110.842,1.013695699199999907
110.843,1.014391017199999907
110.844,1.015118842199999701
110.844,1.014637029199999758
110.845,1.015273693199999712
110.845,1.015014306199999878
110.846,1.015562774199999736
110.847,1.016222722199999756
110.847,1.015384743199999823
110.848,1.016039792199999953
110.848,1.015568511199999687
110.849,1.01622181419999968
110.85,1.01674384219999991
110.85,1.016453697199999779
110.851,1.012621838199999841
110.851,1.012236103199999789
110.852,1.012657277199999756
110.853,1.013345619199999876
110.853,1.013069656199999887
110.854,1.013590951199999863
110.855,1.014235323199999867
110.855,1.013762087199999935
110.856,1.014417246199999841
110.856,1.014153659199999775
110.857,1.014272611200000003
110.858,1.014691446200000064
110.858,1.014323921199999919
110.859,1.015051917200000094
110.859,1.014551991199999831
110.86,1.015184072199999839
110.861,1.015707682199999957
110.861,1.015406346199999805
110.862,1.016134110199999882
110.862,1.015658422200000017
110.863,1.016300284199999734
110.864,1.017040899199999954
110.864,1.015178889199999985
110.865,1.015530104199999781
110.865,1.015165182200000066
110.866,1.015674932200000043
110.867,1.016311749199999778
110.867,1.016040009199999701
110.868,1.016597060200000063
110.868,1.016303659200000095
110.869,1.017040294200000079
110.87,1.01759263119999987
110.87,1.01633830619999976
110.871,1.016765375199999872
110.872,1.017398025199999885
110.872,1.017129400199999973
110.873,1.017611391199999988
110.873,1.017252239199999848
110.874,1.014158331199999981
110.875,1.014547356200000025
110.875,1.014174461200000095
110.876,1.01466820919999989
110.876,1.014311511199999844
110.877,1.015039601199999804
110.878,1.015592327199999808
110.878,1.015287163200000005
110.879,1.016025642199999796
110.879,1.014331821199999868
110.88,1.014779091199999867
110.881,1.015417542199999797
110.881,1.01514689819999981
110.882,1.015670224199999966
110.882,1.01531680019999992
110.883,1.011620442199999911
110.884,1.012234963200000056
110.884,1.011673914199999741
110.885,1.012310778199999813
110.885,1.012038433199999861
110.886,1.012574391199999808
110.887,1.013277705199999707
110.887,1.013015891199999792
110.888,1.013570053200000038
110.889,1.014227036199999872
110.889,1.013376387199999669
110.89,1.014023955199999878
110.89,1.013567529199999923
110.891,1.014217837199999912
110.892,1.0147224281999998
110.892,1.014377078199999888
110.893,1.015116892200000006
110.893,1.014649762199999912
110.894,1.015301463199999695
110.895,1.016039138200000021
110.895,1.015598971199999751
110.896,1.016313933199999736
110.896,1.01417592020000002
110.897,1.014518703199999813
110.898,1.015144029200000016
110.898,1.01464832020000006
110.899,1.015278090199999813
110.899,1.015008116199999751
110.9,1.015541019200000058
110.901,1.016179527199999816
110.901,1.01571565019999976
110.902,1.016416922199999901
110.902,1.016150466200000043
110.903,1.016273749199999794
110.904,1.016691304200000086
110.904,1.0163187562
110.905,1.017040616200000075
110.905,1.016536382199999973
110.906,1.017169715200000098
110.907,1.014123033199999741
110.907,1.013518871200000056
110.908,1.014139677199999751
110.909,1.014652922199999804
110.909,1.014288376199999671
110.91,1.015026784199999805
110.91,1.014575105200000044
110.911,1.015233908199999919
110.912,1.015799784199999941
110.912,1.015516764200000029
110.913,1.015346554199999745
110.913,1.015008313200000063
110.914,1.015539105199999789
110.915,1.016194724200000006
110.915,1.015729764200000046
110.916,1.016376693199999789
110.916,1.011605803199999704
110.917,1.012233959200000028
110.918,1.012694776200000031
110.918,1.012330283199999843
110.919,1.013058025199999875
110.919,1.012587802200000106
110.92,1.013232162200000004
110.921,1.013798431199999679
110.921,1.013514232199999915
110.922,1.014254681199999726
110.922,1.013385628199999995
110.923,1.014030299199999868
110.924,1.014550352199999667
110.924,1.014199350199999734
110.925,1.014729198199999956
110.926,1.01537850819999997
110.926,1.015118377199999861
110.927,1.0156476672000001
110.927,1.015294302200000048
110.928,1.016031406199999763
110.929,1.016571392199999919
110.929,1.014145120199999801
110.93,1.014533590199999664
110.93,1.014161216199999766
110.931,1.014692427199999965
110.932,1.015330093199999779
110.932,1.015059489199999993
110.933,1.015579377199999907
110.933,1.015220033199999867
110.934,1.015768777199999913
110.935,1.01642863319999987
110.935,1.015376100199999683
110.936,1.016087735199999726
110.936,1.015600705199999783
110.937,1.016249333199999767
110.938,1.016733779199999961
110.938,1.016385261199999941
110.939,1.013165950199999883
110.939,1.012516757199999781
110.94,1.013131380199999926
110.941,1.013630856199999816
110.941,1.013259829199999903
110.942,1.013761995199999872
110.942,1.013400121199999665
110.943,1.014127076199999863
110.944,1.014622702200000056
110.944,1.014263015200000058
110.945,1.014342284200000051
110.946,1.015052031199999756
110.946,1.0145455661999998
110.947,1.015179718199999744
110.947,1.014651423199999675
110.948,1.015286607199999741
110.949,1.011542723199999823
110.949,1.011153173199999861
110.95,1.011647909199999689
110.95,1.011276408200000084
110.951,1.012001391200000095
110.952,1.012524129200000008
110.952,1.01214639820000007
110.953,1.01267639819999999
110.953,1.012310925199999985
110.954,1.013041552199999801
110.955,1.013235878199999713
110.955,1.012671438199999935
110.956,1.013369290199999989
110.956,1.013098047199999736
110.957,1.013594535199999753
110.958,1.014227251199999898
110.958,1.013757796199999723
110.959,1.014386696199999876
110.959,1.014114857200000048
110.96,1.014620068199999722
110.961,1.015258975200000076
110.961,1.013041544200000028
110.962,1.013488439200000086
110.963,1.014106174199999706
110.963,1.013592710199999743
110.964,1.014231917200000051
110.964,1.013773020199999923
110.965,1.014417805199999907
110.966,1.015147973199999938
110.966,1.014672619199999734
110.967,1.015314104199999785
110.967,1.015044870199999667
110.968,1.0152585932
110.969,1.015707603200000082
110.969,1.015411281200000011
110.97,1.01614109419999998
110.97,1.015646103199999923
110.971,1.012025305199999888
110.972,1.012434212200000067
110.972,1.01212035319999982
110.973,1.01262766019999972
110.973,1.012264248199999712
110.974,1.012790107199999841
110.975,1.013422310199999728
110.975,1.013146274199999913
110.976,1.013619523200000035
110.976,1.013257378200000054
110.977,1.013357734199999966
110.978,1.014004706199999713
110.978,1.013538795199999671
110.979,1.01423452020000004
110.98,1.014716183200000006
110.98,1.014354751199999956
110.981,1.015087165199999748
110.981,1.014604911199999734
110.982,1.011636767199999728
110.983,1.012247267199999796
110.983,1.011747065199999792
110.984,1.01238251819999991
110.984,1.012110413199999832
110.985,1.012635726200000082
110.986,1.013277723199999865
110.986,1.012812211199999976
110.987,1.01345241920000006
110.987,1.013182457200000106
110.988,1.013406625200000017
110.989,1.014042261199999736
110.989,1.013547101199999907
110.99,1.014182498199999834
110.99,1.013694753199999794
110.991,1.014394083200000013
110.992,1.015123281199999722
110.992,1.014616886199999786
110.993,1.015245125199999872
110.993,1.012037318199999978
110.994,1.012446674200000003
110.995,1.013137618200000031
110.995,1.012641898200000053
110.996,1.013285896199999753
110.996,1.01302164119999993
110.997,1.01357037319999987
110.998,1.014226665199999817
110.998,1.013795001200000098
110.999,1.014446091199999951
111,1.015182836199999712
111,1.01442633319999986
111.001,1.01507918019999987
111.001,1.014606631199999938
111.002,1.015258785199999898
111.003,1.015768450199999945
111.003,1.010490673200000075
111.004,1.011106063199999734
111.004,1.010552834199999856
111.005,1.011249202199999691
111.006,1.011768055199999679
111.006,1.011406446200000082
111.007,1.012133086199999972
111.007,1.011666564200000001
111.008,1.01230765919999976
111.009,1.013035893200000088
111.009,1.012309317199999722
111.01,1.012727186199999792
111.01,1.012363758199999793
111.011,1.013091808199999994
111.012,1.013609077199999926
111.012,1.013309438199999853
111.013,1.014038607199999826
111.013,1.013550599199999786
111.014,1.014193336199999958
111.015,1.01473298619999985
111.015,1.014390329199999825
111.016,1.015069272199999868
111.017,1.015591953199999948
111.017,1.014006516199999816
111.018,1.014389045199999723
111.018,1.014010931200000072
111.019,1.014534131200000017
111.02,1.015171245199999901
111.02,1.014686510199999775
111.021,1.015326232200000062
111.021,1.015056851199999773
111.022,1.015594803199999948
111.023,1.016247748200000075
111.023,1.015513584199999816
111.024,1.016235478200000038
111.024,1.015738396199999723
111.025,1.016372093199999767
111.026,1.017100021200000088
111.026,1.016593797200000088
111.027,1.01309339919999974
111.027,1.012539241199999823
111.028,1.013162937199999722
111.029,1.013690401199999865
111.029,1.013317084200000103
111.03,1.014044515199999715
111.03,1.013577324199999904
111.031,1.014225005199999691
111.032,1.014766765200000082
111.032,1.014423076199999935
111.033,1.014459412199999906
111.033,1.01416876319999982
111.034,1.014693002200000023
111.035,1.015342485199999695
111.035,1.009591733199999726
111.036,1.010210564199999878
111.037,1.010716121199999758
111.037,1.010344327199999888
111.038,1.011068785199999981
111.038,1.010603081199999748
111.039,1.011244677200000106
111.04,1.011763682199999789
111.04,1.011405372200000036
111.041,1.012133150199999938
111.041,1.011225612200000062
111.042,1.011656478199999926
111.043,1.012352503199999805
111.043,1.012018682199999904
111.044,1.012500075199999734
111.044,1.012134989199999775
111.045,1.012634045199999994
111.046,1.013270107199999876
111.046,1.012797364199999878
111.047,1.0135001722000001
111.047,1.013233012199999722
111.048,1.013592069199999996
111.049,1.014189563199999973
111.049,1.013019029200000083
111.05,1.013286622199999871
111.05,1.012621037199999736
111.051,1.013247944199999745
111.052,1.013766024199999722
111.052,1.013457034199999991
111.053,1.014180303199999851
111.054,1.014673097199999758
111.054,1.014291416199999848
111.055,1.015017763199999918
111.055,1.014055326199999825
111.056,1.014452603200000075
111.057,1.015071954199999734
111.057,1.014338594199999829
111.058,1.014652178199999973
111.058,1.014261578199999731
111.059,1.011484390199999689
111.06,1.01207604219999991
111.06,1.011483642199999973
111.061,1.012113130199999926
111.061,1.011602698199999923
111.062,1.012171263199999945
111.063,1.012119120199999941
111.063,1.009340179200000072
111.064,1.009205267200000029
111.064,1.008226412199999975
111.065,1.008188976200000026
111.066,1.006128000199999923
111.066,1.004541671199999703
111.067,1.003207356199999896
111.067,1.002253466199999993
111.068,1.002396338200000064
111.069,1.00257895920000006
111.069,1.002183031199999958
111.07,1.002577193200000046
111.071,1.00320034320000006
111.071,1.002045184199999989
111.072,1.002406695199999915
111.072,1.002027195199999716
111.073,1.002463537199999695
111.074,1.003085334199999675
111.074,1.002607001199999898
111.075,1.003239085199999709
111.075,1.002773009199999783
111.076,1.003407093199999875
111.077,1.004133535199999813
111.077,1.003200330199999875
111.078,1.003621232199999988
111.078,1.003249576199999989
111.079,1.00376015819999997
111.08,1.004446192200000083
111.08,1.004168277199999789
111.081,1.004666526199999851
111.081,1.004305545199999813
111.082,1.005029505200000001
111.083,1.005549213199999676
111.083,1.005187310199999734
111.084,1.005713244199999853
111.084,1.005359540199999731
111.085,1.006089920199999985
111.086,1.005365317199999883
111.086,1.0047443062000001
111.087,1.005368186199999676
111.087,1.005090098199999722
111.088,1.005560233199999761
111.089,1.00618159019999975
111.089,1.005683929199999934
111.09,1.006319919200000075
111.091,1.006383399199999745
111.091,1.006089002199999968
111.092,1.006586570200000082
111.092,1.006223234199999701
111.093,1.006711107199999673
111.094,1.007350813199999968
111.094,1.007078923199999916
111.095,1.007592467199999837
111.095,1.00723011719999977
111.096,1.007741814200000081
111.097,1.008384116199999786
111.097,1.008110634199999907
111.098,1.008614262200000053
111.098,1.00831707619999999
111.099,1.009041418199999813
111.1,1.008709445200000048
111.1,1.008336443199999706
111.101,1.009002310200000081
111.101,1.008523143199999689
111.102,1.009156830199999794
111.103,1.009670282200000098
111.103,1.009311837199999835
111.104,1.010041205199999843
111.104,1.009570506199999767
111.105,1.010210462199999876
111.106,1.010342525200000004
111.106,1.010039445199999882
111.107,1.010537719199999792
111.108,1.011166619199999945
111.108,1.010644513199999923
111.109,1.011281499199999875
111.109,1.011011333199999913
111.11,1.011544087199999882
111.111,1.012177673200000067
111.111,1.01168843419999987
111.112,1.012323779199999935
111.112,1.012054711199999785
111.113,1.012551623199999801
111.114,1.011613168199999797
111.114,1.011223602199999845
111.115,1.011717276199999734
111.115,1.011350233199999945
111.116,1.012076987199999938
111.117,1.01261794119999981
111.117,1.012258536200000054
111.118,1.012776421199999883
111.118,1.012418606199999789
111.119,1.013151426199999867
111.12,1.01329749320000006
111.12,1.012775225199999958
111.121,1.013406962199999923
111.121,1.013135499199999673
111.122,1.013625878200000046
111.123,1.014265057199999816
111.123,1.013788515199999903
111.124,1.014422160200000084
111.124,1.014151852199999922
111.125,1.014665769200000062
111.126,1.015304901199999938
111.126,1.013147609199999794
111.127,1.01353277419999976
111.128,1.014152058200000091
111.128,1.013662855199999765
111.129,1.014293335200000086
111.129,1.014020995200000106
111.13,1.014577563200000028
111.131,1.015281762199999878
111.131,1.015013820200000079
111.132,1.015546352199999887
111.132,1.014314931199999931
111.133,1.014751265199999693
111.134,1.015387663199999841
111.134,1.015114286199999766
111.135,1.015609841199999859
111.135,1.0152493132
111.136,1.011367176199999823
111.137,1.011689567199999912
111.137,1.011308173199999767
111.138,1.01177933120000007
111.138,1.011470496199999843
111.139,1.012194042199999973
111.14,1.012706819199999938
111.14,1.012342754200000079
111.141,1.013060683199999975
111.141,1.012163159199999991
111.142,1.01258456020000009
111.143,1.013183850199999898
111.143,1.01262573220000007
111.144,1.013265710199999778
111.145,1.013772391199999841
111.145,1.013412168199999903
111.146,1.014142055199999778
111.146,1.013705038199999906
111.147,1.014421360200000062
111.148,1.015162966199999679
111.148,1.014687560200000056
111.149,1.01415104419999968
111.149,1.013558472199999722
111.15,1.014183046199999878
